Datetime,Water Level (m)
1920-07-31,
1920-08-01,
1920-08-02,
1920-08-03,
1920-08-04,
1920-08-05,
1920-08-06,
1920-08-07,
1920-08-08,
1920-08-09,
1920-08-10,
1920-08-11,
1920-08-12,28.42600059509277
1920-08-13,
1920-08-14,
1920-08-15,
1920-08-16,
1920-08-17,
1920-08-18,
1920-08-19,
1920-08-20,
1920-08-21,
1920-08-22,
1920-08-23,
1920-08-24,
1920-08-25,
1920-08-26,
1920-08-27,
1920-08-28,
1920-08-29,
1920-08-30,
1920-08-31,
1920-09-01,
1920-09-02,
1920-09-03,
1920-09-04,
1920-09-05,
1920-09-06,
1920-09-07,
1920-09-08,
1920-09-09,
1920-09-10,
1920-09-11,
1920-09-12,
1920-09-13,
1920-09-14,
1920-09-15,
1920-09-16,
1920-09-17,
1920-09-18,
1920-09-19,
1920-09-20,
1920-09-21,
1920-09-22,
1920-09-23,
1920-09-24,28.37700080871582
1920-09-25,
1920-09-26,
1920-09-27,
1920-09-28,
1920-09-29,
1920-09-30,
1920-10-01,
1920-10-02,
1920-10-03,
1920-10-04,
1920-10-05,
1920-10-06,
1920-10-07,
1920-10-08,
1920-10-09,
1920-10-10,
1920-10-11,
1920-10-12,
1920-10-13,
1920-10-14,
1920-10-15,
1920-10-16,
1920-10-17,
1920-10-18,
1920-10-19,
1920-10-20,
1920-10-21,
1920-10-22,
1920-10-23,
1920-10-24,
1920-10-25,
1920-10-26,
1920-10-27,
1920-10-28,
1920-10-29,
1920-10-30,
1920-10-31,
1920-11-01,
1920-11-02,
1920-11-03,
1920-11-04,
1920-11-05,
1920-11-06,
1920-11-07,
1920-11-08,
1920-11-09,
1920-11-10,
1920-11-11,
1920-11-12,
1920-11-13,
1920-11-14,
1920-11-15,
1920-11-16,
1920-11-17,
1920-11-18,
1920-11-19,
1920-11-20,
1920-11-21,
1920-11-22,
1920-11-23,28.5629997253418
1920-11-24,
1920-11-25,
1920-11-26,
1920-11-27,
1920-11-28,
1920-11-29,
1920-11-30,
1920-12-01,
1920-12-02,
1920-12-03,
1920-12-04,
1920-12-05,
1920-12-06,
1920-12-07,
1920-12-08,
1920-12-09,
1920-12-10,
1920-12-11,
1920-12-12,
1920-12-13,
1920-12-14,
1920-12-15,
1920-12-16,
1920-12-17,
1920-12-18,
1920-12-19,
1920-12-20,
1920-12-21,
1920-12-22,
1920-12-23,
1920-12-24,
1920-12-25,
1920-12-26,
1920-12-27,
1920-12-28,
1920-12-29,
1920-12-30,
1920-12-31,
1921-01-01,
1921-01-02,
1921-01-03,
1921-01-04,
1921-01-05,
1921-01-06,
1921-01-07,
1921-01-08,
1921-01-09,
1921-01-10,
1921-01-11,
1921-01-12,
1921-01-13,
1921-01-14,
1921-01-15,
1921-01-16,
1921-01-17,
1921-01-18,
1921-01-19,
1921-01-20,
1921-01-21,
1921-01-22,
1921-01-23,
1921-01-24,
1921-01-25,
1921-01-26,
1921-01-27,
1921-01-28,
1921-01-29,
1921-01-30,
1921-01-31,
1921-02-01,
1921-02-02,
1921-02-03,
1921-02-04,
1921-02-05,
1921-02-06,
1921-02-07,
1921-02-08,
1921-02-09,
1921-02-10,
1921-02-11,
1921-02-12,
1921-02-13,
1921-02-14,
1921-02-15,
1921-02-16,
1921-02-17,
1921-02-18,
1921-02-19,
1921-02-20,
1921-02-21,
1921-02-22,
1921-02-23,
1921-02-24,
1921-02-25,
1921-02-26,
1921-02-27,
1921-02-28,
1921-03-01,
1921-03-02,
1921-03-03,
1921-03-04,
1921-03-05,
1921-03-06,
1921-03-07,
1921-03-08,
1921-03-09,
1921-03-10,
1921-03-11,
1921-03-12,
1921-03-13,
1921-03-14,
1921-03-15,
1921-03-16,
1921-03-17,
1921-03-18,
1921-03-19,
1921-03-20,
1921-03-21,
1921-03-22,
1921-03-23,
1921-03-24,
1921-03-25,
1921-03-26,
1921-03-27,
1921-03-28,
1921-03-29,
1921-03-30,28.452999114990234
1921-03-31,
1921-04-01,
1921-04-02,
1921-04-03,
1921-04-04,
1921-04-05,
1921-04-06,
1921-04-07,
1921-04-08,
1921-04-09,
1921-04-10,
1921-04-11,
1921-04-12,
1921-04-13,
1921-04-14,
1921-04-15,
1921-04-16,
1921-04-17,
1921-04-18,
1921-04-19,
1921-04-20,
1921-04-21,
1921-04-22,
1921-04-23,
1921-04-24,
1921-04-25,
1921-04-26,
1921-04-27,
1921-04-28,
1921-04-29,
1921-04-30,
1921-05-01,
1921-05-02,
1921-05-03,28.868000030517567
1921-05-04,
1921-05-05,
1921-05-06,
1921-05-07,
1921-05-08,
1921-05-09,
1921-05-10,
1921-05-11,
1921-05-12,
1921-05-13,
1921-05-14,
1921-05-15,
1921-05-16,
1921-05-17,
1921-05-18,
1921-05-19,
1921-05-20,
1921-05-21,
1921-05-22,
1921-05-23,
1921-05-24,
1921-05-25,
1921-05-26,
1921-05-27,
1921-05-28,
1921-05-29,
1921-05-30,
1921-05-31,
1921-06-01,
1921-06-02,
1921-06-03,
1921-06-04,
1921-06-05,
1921-06-06,
1921-06-07,
1921-06-08,
1921-06-09,
1921-06-10,
1921-06-11,
1921-06-12,
1921-06-13,
1921-06-14,
1921-06-15,
1921-06-16,
1921-06-17,
1921-06-18,
1921-06-19,
1921-06-20,
1921-06-21,
1921-06-22,
1921-06-23,
1921-06-24,
1921-06-25,
1921-06-26,
1921-06-27,
1921-06-28,
1921-06-29,
1921-06-30,
1921-07-01,
1921-07-02,
1921-07-03,
1921-07-04,
1921-07-05,
1921-07-06,
1921-07-07,
1921-07-08,
1921-07-09,
1921-07-10,
1921-07-11,
1921-07-12,
1921-07-13,28.263999938964844
1921-07-14,
1921-07-15,
1921-07-16,
1921-07-17,
1921-07-18,
1921-07-19,
1921-07-20,
1921-07-21,
1921-07-22,
1921-07-23,
1921-07-24,
1921-07-25,
1921-07-26,
1921-07-27,
1921-07-28,
1921-07-29,
1921-07-30,
1921-07-31,
1921-08-01,
1921-08-02,
1921-08-03,
1921-08-04,
1921-08-05,
1921-08-06,
1921-08-07,
1921-08-08,
1921-08-09,
1921-08-10,
1921-08-11,
1921-08-12,
1921-08-13,
1921-08-14,
1921-08-15,
1921-08-16,
1921-08-17,
1921-08-18,
1921-08-19,
1921-08-20,
1921-08-21,
1921-08-22,
1921-08-23,
1921-08-24,
1921-08-25,
1921-08-26,
1921-08-27,
1921-08-28,
1921-08-29,28.17600059509277
1921-08-30,
1921-08-31,
1921-09-01,
1921-09-02,
1921-09-03,
1921-09-04,
1921-09-05,
1921-09-06,
1921-09-07,
1921-09-08,
1921-09-09,
1921-09-10,
1921-09-11,
1921-09-12,
1921-09-13,
1921-09-14,
1921-09-15,
1921-09-16,
1921-09-17,
1921-09-18,
1921-09-19,
1921-09-20,
1921-09-21,
1921-09-22,
1921-09-23,
1921-09-24,
1921-09-25,
1921-09-26,
1921-09-27,
1921-09-28,
1921-09-29,
1921-09-30,
1921-10-01,
1921-10-02,
1921-10-03,
1921-10-04,
1921-10-05,
1921-10-06,
1921-10-07,
1921-10-08,
1921-10-09,
1921-10-10,
1921-10-11,
1921-10-12,
1921-10-13,
1921-10-14,
1921-10-15,
1921-10-16,
1921-10-17,
1921-10-18,
1921-10-19,
1921-10-20,
1921-10-21,
1921-10-22,
1921-10-23,
1921-10-24,
1921-10-25,
1921-10-26,
1921-10-27,
1921-10-28,
1921-10-29,
1921-10-30,
1921-10-31,
1921-11-01,
1921-11-02,
1921-11-03,
1921-11-04,
1921-11-05,
1921-11-06,
1921-11-07,
1921-11-08,
1921-11-09,
1921-11-10,
1921-11-11,
1921-11-12,
1921-11-13,
1921-11-14,
1921-11-15,
1921-11-16,
1921-11-17,
1921-11-18,
1921-11-19,
1921-11-20,
1921-11-21,
1921-11-22,
1921-11-23,
1921-11-24,
1921-11-25,
1921-11-26,
1921-11-27,
1921-11-28,
1921-11-29,
1921-11-30,
1921-12-01,
1921-12-02,
1921-12-03,
1921-12-04,
1921-12-05,
1921-12-06,
1921-12-07,
1921-12-08,
1921-12-09,
1921-12-10,
1921-12-11,
1921-12-12,
1921-12-13,
1921-12-14,
1921-12-15,
1921-12-16,
1921-12-17,
1921-12-18,
1921-12-19,
1921-12-20,
1921-12-21,
1921-12-22,
1921-12-23,
1921-12-24,
1921-12-25,
1921-12-26,
1921-12-27,
1921-12-28,
1921-12-29,
1921-12-30,
1921-12-31,
1922-01-01,
1922-01-02,
1922-01-03,
1922-01-04,
1922-01-05,
1922-01-06,
1922-01-07,
1922-01-08,
1922-01-09,
1922-01-10,
1922-01-11,
1922-01-12,
1922-01-13,
1922-01-14,
1922-01-15,
1922-01-16,
1922-01-17,
1922-01-18,
1922-01-19,
1922-01-20,
1922-01-21,
1922-01-22,
1922-01-23,
1922-01-24,
1922-01-25,
1922-01-26,
1922-01-27,
1922-01-28,
1922-01-29,
1922-01-30,
1922-01-31,
1922-02-01,
1922-02-02,
1922-02-03,
1922-02-04,
1922-02-05,
1922-02-06,
1922-02-07,
1922-02-08,
1922-02-09,
1922-02-10,
1922-02-11,
1922-02-12,
1922-02-13,
1922-02-14,
1922-02-15,
1922-02-16,
1922-02-17,
1922-02-18,
1922-02-19,
1922-02-20,
1922-02-21,
1922-02-22,
1922-02-23,
1922-02-24,
1922-02-25,
1922-02-26,
1922-02-27,
1922-02-28,
1922-03-01,
1922-03-02,
1922-03-03,
1922-03-04,
1922-03-05,
1922-03-06,
1922-03-07,
1922-03-08,
1922-03-09,
1922-03-10,
1922-03-11,
1922-03-12,
1922-03-13,
1922-03-14,
1922-03-15,
1922-03-16,
1922-03-17,
1922-03-18,
1922-03-19,
1922-03-20,
1922-03-21,
1922-03-22,
1922-03-23,
1922-03-24,
1922-03-25,
1922-03-26,
1922-03-27,
1922-03-28,
1922-03-29,
1922-03-30,
1922-03-31,
1922-04-01,
1922-04-02,
1922-04-03,
1922-04-04,
1922-04-05,
1922-04-06,
1922-04-07,
1922-04-08,
1922-04-09,
1922-04-10,28.18199920654297
1922-04-11,
1922-04-12,
1922-04-13,
1922-04-14,
1922-04-15,
1922-04-16,
1922-04-17,
1922-04-18,
1922-04-19,
1922-04-20,
1922-04-21,
1922-04-22,
1922-04-23,
1922-04-24,
1922-04-25,
1922-04-26,
1922-04-27,
1922-04-28,
1922-04-29,
1922-04-30,
1922-05-01,
1922-05-02,
1922-05-03,
1922-05-04,
1922-05-05,
1922-05-06,
1922-05-07,
1922-05-08,
1922-05-09,
1922-05-10,
1922-05-11,
1922-05-12,
1922-05-13,
1922-05-14,
1922-05-15,
1922-05-16,
1922-05-17,
1922-05-18,
1922-05-19,
1922-05-20,
1922-05-21,
1922-05-22,
1922-05-23,
1922-05-24,
1922-05-25,
1922-05-26,
1922-05-27,
1922-05-28,
1922-05-29,
1922-05-30,
1922-05-31,
1922-06-01,
1922-06-02,
1922-06-03,
1922-06-04,
1922-06-05,
1922-06-06,
1922-06-07,
1922-06-08,
1922-06-09,
1922-06-10,
1922-06-11,
1922-06-12,
1922-06-13,
1922-06-14,
1922-06-15,27.96500015258789
